title,price,description,url,brand
Batom Líquido Charm Nude - Marília Mendonça by Océane,,"Os Batons da Linha Marília contém 3 cores: nude, rosa e vermelho.
Acabamento matte Longa duração Alta pigmentaçãa Possui óleo de semente de macadâmia
COLEÇÃO MARÍLIA MENDONÇA BY OCÉANE
A rainha foi e sempre será sinônimo de atitude e versatilidade. E é exatamente isso que ela queria proporcionar às mulheres quando criou a sua linha de maquiagem.Os produtos pensados para a coleção partiram da relação da Marília Mendonça com a maquiagem através dos seus shows. São produtos com cores atemporais que funcionam tanto em situações especiais, como os vividos por ela em cima dos palcos, quanto para o dia a dia. Todos os produtos trazem muita durabilidade, pensado justamente nas horas a fio que a cantora precisava passar com a maquiagem impecável. Os batons, por exemplo, foram feitos com textura matte para garantir o máximo de fixação, além de ser a preferida de Marília Mendonça. Já as tonalidades vieram da própria artista, que compartilhou com a equipe as referências de cores que ela mesma usava em todas as ocasiões.
Composição: ISODODECANE, CAPRYLIC/CAPRIC TRIGLYCERIDE, TRIMETHYLSILOXYSILICATE, MICA, SILICA, DISTEARDIMONIUM HECTORITE, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, CI 77891, CI 77491, TRIETHOXYCAPRYLYLSILANE, CI 15850, CI 42090, GLYCERYL CAPRYLATE, CI 45410, ARGANIA SPINOSA KERNEL OIL, MACADAMIA INTEGRIFOLIA SEED OIL, PARFUM, BENZYL ALCOHOL, BENZYL BENZOATE, ISOPROPYL TITANIUM TRIISOSTEARATE",https://www.sunsetcosmeticos.com.br/produto/batom-liquido-charm-nude-marilia-mendonca-by-oceane-1839,marilia_mendonca
