title,price,description,url,brand
Blush Líquido - Hello Kitty - Bruna Tavares,"R$ 72,90","✨Uma parceria encantadora entre Bruna Tavares e Hello Kitty!
Mergulhe na nostalgia e elegante com o Blush Líquido Bruna Tavares + Hello Kitty , um produto exclusivo que traz o equilíbrio perfeito entre modernidade e fofura.",https://www.sunsetcosmeticos.com.br/produto/blush-liquido-hello-kitty-bruna-tavares-3558,bruna-tavares
