title,price,description,url,brand
Unhas Postiças Decoradas Natalinas Média Angels - Kiss New York,"R$ 36,90","Deixe suas mãos brilharem neste Natal com as unhas sem cola Angles da Kiss New York!
Edição limitada para as apaixonadas por unhas postiças decoradas. Descubra 12 designs incríveis em 3 tamanhos para uma aplicação única e perfeita para suas festas favoritas.",https://www.sunsetcosmeticos.com.br/produto/unhas-posticas-decoradas-natalinas-media-angels-kiss-new-york-2895,impress
