title,price,description,url,brand
Escova de Cabelo Belliz Black & Gold Racket Média - Belliz,"R$ 69,90","A Escova Belliz Black & Gold Racket Média combina conforto e eficiência, proporcionando uma experiência única ao pentear e desembaraçar os cabelos. Seu design elegante na tonalidade Black & Gold traz sofisticação para o seu dia a dia.",https://www.sunsetcosmeticos.com.br/produto/escova-de-cabelo-belliz-black-gold-racket-media-belliz-3572,belliz
