title,price,description,url,brand
Kit Cherry Bordô Makeup - Vizzela,"R$ 87,80","O combo perfeito para quem ama uma make romântica, delicada e cheia de personalidade. O Kit Cherry Look reúne dois produtos queridinhos que deixam o visual com aquele toque sofisticado e moderno, realçando olhos e lábios com o charme do tom bordô. !",https://www.sunsetcosmeticos.com.br/produto/kit-cherry-bordo-makeup-vizzela-3707,vizzela
