title,price,description,url,brand
Sabonete Facial Demaquilante Off 100ml - Luk Makeup,"R$ 11,90","Experimente o Sabonete Demaquilante Off Luk Makeup, uma solução completa para remover maquiagem, proporcionar uma sensação refrescante e uma limpeza profunda.
Enriquecido com Ácido Hialurônico, este sabonete não só elimina impurezas e resíduos do dia a dia, mas também hidrata e suaviza a pele, deixando-a macia e aveludada.
Vegano, livre de Parabenos e certificado como não testado em animais, este produto é uma escolha consciente para cuidar da sua pele.",https://www.sunsetcosmeticos.com.br/produto/sabonete-facial-demaquilante-off-100ml-luk-makeup-2557,luk_makeup
