title,price,description,url,brand
Pincel de Limpeza Facial e Esfoliação Roxo CP-03 - Macrilan,"R$ 8,90","Pincel de Limpeza Facial Macrilan CP-03 especialmente desenvolvido para limpar a pele do rosto. Eficaz para remoção de maquiagem, oleosidade, poluição e outras impurezas de maneira delicada e eficiente, sem agredir a pele. Afinal, o primeiro passo para uma pele bonita é a limpeza adequada.
Composição: Náilon, silicone PE e plástico.",https://www.sunsetcosmeticos.com.br/produto/pincel-de-limpeza-facial-e-esfoliacao-roxo-cp-03-macrilan-2488,macrilan
