title,price,description,url,brand
Bruma Fixadora Ultimate Fix - Mari Maria Makeup,"R$ 125,90","2x de R$ 62,95 sem juros",https://www.sunsetcosmeticos.com.br/produto/bruma-fixadora-ultimate-fix-mari-maria-makeup-3729,mari_maria
