title,price,description,url,brand
Esponja de Maquiagem Rose Quartz Sponge - Klass Vough,"R$ 19,90","A Rose Quartz é uma Edição Limitada da Klass Vough desenvolvida para unir beleza e funcionalidade em uma única esponja de maquiagem. Com um formato exclusivo e sofisticado, é ideal para aplicação precisa de pó compacto, pó facial solto e iluminadores no rosto e corpo.",https://www.sunsetcosmeticos.com.br/produto/esponja-de-maquiagem-rose-quartz-sponge-klass-vough-3601,klass_vough
