title,price,description,url,brand
Xuxinha de Cabelo Scrunchie Sweet Pop - Proart,"R$ 12,90","Os Scrunchies Sweet Pop da ProArt são perfeitos para quem busca praticidade e estilo na hora de prender os cabelos. Com um design moderno e despojado , elas são ideais para criar penteados cheios de personalidade, garantindo um toque especial ao seu visual.",https://www.sunsetcosmeticos.com.br/produto/xuxinha-de-cabelo-scrunchie-sweet-pop-proart-3692,proart
