title,price,description,url,brand
Escova Fina para Acabamento - Vertix,,"A Escova Fina de Acabamento Vertix é uma ferramenta essencial para elevar o padrão de seus penteados. Seja para construção ou acabamento, ela oferece opções e controle, garantindo resultados impecáveis em todos os tipos de cabelo.",https://www.sunsetcosmeticos.com.br/produto/escova-fina-para-acabamento-vertix-3576,vertix
