title,price,description,url,brand
Cera de Cabelo em Stick Edge Fixer - Kiss New York,"R$ 79,90","A Edge Fixer Wax Stick Original da Kiss New York é a cera capilar em bastão perfeita para quem busca praticidade, fixação e hidratação em um único produto.",https://www.sunsetcosmeticos.com.br/produto/cera-de-cabelo-em-stick-edge-fixer-kiss-new-york-3686,kiss_ny
