title,price,description,url,brand
Paleta Perfect Cover Light - Nath Capelo,"R$ 119,90","A Paleta Perfect Cover - Nath Capelo conta com 4 cores de corretivos de alta pigmentação, separados em 3 paletas. Tons claros, médios e escuros.
2,7g por cor.",https://www.sunsetcosmeticos.com.br/produto/paleta-perfect-cover-light-nath-capelo-1971,nath_capelo
