title,price,description,url,brand
Gel Facial Antiacne - Linha Acnover - Ruby Rose,,"O Gel Antiacne Acnover foi feito para combater a acne, melhorar a aparência e textura da pele. Ajuda a melhorar visivelmente as imperfeições da acne com ácido salicílico deixando a pele equilibrada e suave, além de prevenir futuros aparecimentos.
Ele possui ácido salicílico, extratos de aloe vera e pepino que atuam como agentes hidratantes, reparadores e calmantes. Extrato de lúpulo e limão, que auxiliam a normalizar a oleosidade excessiva.
A linha Acnover é ideal para o seu cuidado diário da pele acneica.
Um hidratante em Gel Antiacne incrivelmente leve e livre de óleo. Proporciona hidratação + ação reparadora para as imperfeições causadas pela acne.
Trata essas imperfeições sem irritar ou ressecar a pele.",https://www.sunsetcosmeticos.com.br/produto/gel-facial-antiacne-linha-acnover-ruby-rose-1372,ruby_rose
