title,price,description,url,brand
Body Spray Perfume Corporal - Embaixador - Gusttavo Lima,"R$ 85,90","Body Spray Perfume Corporal - Embaixador - Gusttavo Lima
O mais novo sucesso de Gusttavo Lima é o Body Spray GL Embaixador. Com a mesma fragrância sedutora e poderosa do perfume, essa apresentação entrega frescor e leveza para dias quentes, ou até mesmo para potencializar a perfumação diária.
Oriental Amadeirado.
Notas cítricas e frescas, combinadas com canela, lavanda e sálvia, se encontram com madeiras marcantes que abraçam o calor envolvente do âmbar e reforçam a assinatura sedutora de Gusttavo Lima.
Contém 100ml.",https://www.sunsetcosmeticos.com.br/produto/body-spray-perfume-corporal-embaixador-gusttavo-lima-2291,gusttavo_lima
