title,price,description,url,brand
Primer Iluminador Sweet Caramel - Nina Makeup,"R$ 59,90","Se você ama aquele glow sofisticado e natural, o Primer Iluminador Sweet Caramel da Nina Makeup vai ser seu novo vício! Com textura leve e toque aveludado, ele prepara a pele com perfeição, suaviza imperfeições e prolonga a duração da maquiagem — tudo isso sem deixar a pele oleosa ou pegajosa.",https://www.sunsetcosmeticos.com.br/produto/primer-iluminador-sweet-caramel-nina-makeup-3720,nina-makeup
