title,price,description,url,brand
Vibrador Satisfyer Love Triangle Air Pulse - Satisfyer,"R$ 559,99","6x de R$ 93,33 sem juros",https://www.sunsetcosmeticos.com.br/produto/vibrador-satisfyer-love-triangle-air-pulse-satisfyer-1312,satisfyer
