title,price,description,url,brand
Tônico Capilar Antiqueda IPA 30ml - Urban Men - Farmaervas,,"O Tônico Capilar Antiqueda Urban Men possui fórmula enriquecida com Vitamina B3, Pró-Vitamina B5. Ele trata e fortaleze os fios, sendo ideal para cabelos frágeis e enfraquecidos que apresentam tendência à queda.
Indicação: todos os tipos de cabelo.
Modo de Uso:
Aplique em todo o couro cabeludo após lavar os cabelos e massageie com movimentos circulares. Use diariamente.
*Testes clínicos de eficácia comprovaram a ação Antiqueda com o uso combinado do Shampoo Antiqueda e do Tônico Capilar Antiqueda Urban Men.
Contém: 30ml",https://www.sunsetcosmeticos.com.br/produto/tonico-capilar-antiqueda-ipa-30ml-urban-men-farmaervas-2088,farmaervas
