title,price,description,url,brand
Kit Gloss Labial LipHoney e Lip Bunny - Franciny Ehlke,,"2x de R$ 64,51 sem juros",https://www.sunsetcosmeticos.com.br/produto/kit-gloss-labial-liphoney-e-lip-bunny-franciny-ehlke-3733,franciny-ehlke
