title,price,description,url,brand
Máscara para Cílios Incolor - Luisance,,"Com a Máscara para Cílios Incolor Luisance, você define seus cílios de forma natural e ainda arruma os fios das sobrancelhas.",https://www.sunsetcosmeticos.com.br/produto/mascara-para-cilios-incolor-luisance-2576,luisance
