title,price,description,url,brand
Gloss Labial Lip Bunny - Fran By Franciny Ehlke,"R$ 65,90",Lip Bunny – Gloss Labial de Chocolate by Franciny Ehlke O Lip Bunny é o gloss perfeito para quem ama um toque sofisticado e marcante nos lábios.,https://www.sunsetcosmeticos.com.br/produto/gloss-labial-lip-bunny-fran-by-franciny-ehlke-3706,fran_by_franciny_ehlke
