title,price,description,url,brand
Desodorante Cristal Stick Vegano Natural 60g - Alva,,"O Desodorante Cristal Alva , o queridinho do Brasil para uma proteção natural e eficaz contra odores. Com apenas um ingrediente mineral extraído de rochas naturais, ele combate as bactérias causadoras do mau odor sem manchar as roupas.",https://www.sunsetcosmeticos.com.br/produto/desodorante-cristal-stick-vegano-natural-60g-alva-3552,alva-personal-care
